question,entity,easting,northing,wikipedia,const
https://id.parliament.uk/wUtI7Jwf,"Greenwich_Hospital,_London",538510.996150715,177802.282623754,"https://en.wikipedia.org/wiki/Greenwich_Hospital,_London",Greenwich and Woolwich
https://id.parliament.uk/wUtI7Jwf,Royal_Hospital_School,616439.044621038,235110.88015828,https://en.wikipedia.org/wiki/Royal_Hospital_School,South Suffolk
https://id.parliament.uk/12g9ERgM,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/ql9QdMpm,Plymouth,247757.450131397,54582.1140205181,https://en.wikipedia.org/wiki/Plymouth,Plymouth Sutton and Devonport
https://id.parliament.uk/ql9QdMpm,Plymouth_Sutton_(UK_Parliament_constituency),247911.019397694,54423.145903636,https://en.wikipedia.org/wiki/Plymouth_Sutton_(UK_Parliament_constituency),Plymouth Sutton and Devonport
https://id.parliament.uk/ql9QdMpm,HMNB_Devonport,244895.807304783,55957.3799524675,https://en.wikipedia.org/wiki/HMNB_Devonport,Plymouth Sutton and Devonport
https://id.parliament.uk/EQ9zBzwI,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat,Birmingham Ladywood
https://id.parliament.uk/RdelPUHr,Royal_Botanic_Garden_Edinburgh,324565.066334288,675326.807036628,https://en.wikipedia.org/wiki/Royal_Botanic_Garden_Edinburgh,Edinburgh North and Leith
https://id.parliament.uk/qAdbg02B,Catterick_Garrison,418155.861717604,498024.324446496,https://en.wikipedia.org/wiki/Catterick_Garrison,Richmond (Yorks)
https://id.parliament.uk/ykQqCy4z,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom,Bermondsey and Old Southwark
https://id.parliament.uk/FPPnWkcT,UK_Sport,530196.921959059,182157.40558143,https://en.wikipedia.org/wiki/UK_Sport,Holborn and St Pancras
https://id.parliament.uk/4HvOiv2W,Kew_Gardens,518596.027236922,176928.204893984,https://en.wikipedia.org/wiki/Kew_Gardens,Richmond Park
https://id.parliament.uk/MfCjz5q9,Metropolitan_Borough_of_Knowsley,343566.381868674,393917.887571632,https://en.wikipedia.org/wiki/Metropolitan_Borough_of_Knowsley,Knowsley
https://id.parliament.uk/OsY7Ofi9,Great_Yarmouth,652584.543358825,307443.769078853,https://en.wikipedia.org/wiki/Great_Yarmouth,Great Yarmouth
https://id.parliament.uk/TmHZqDEJ,Warwick,428068.479930009,264729.595834503,https://en.wikipedia.org/wiki/Warwick,Warwick and Leamington
https://id.parliament.uk/kCLogl7M,Solihull,415197.199867535,279467.608652793,https://en.wikipedia.org/wiki/Solihull,Solihull
https://id.parliament.uk/Xn2iRrag,English_Channel,400096.103587813,33330.4011044424,https://en.wikipedia.org/wiki/English_Channel,South Dorset
https://id.parliament.uk/FfSqT2D0,University_of_Oxford,451521.29097442,206519.036395962,https://en.wikipedia.org/wiki/University_of_Oxford,Oxford East
https://id.parliament.uk/FfSqT2D0,University_of_Cambridge,544775.692878424,258451.339047337,https://en.wikipedia.org/wiki/University_of_Cambridge,Cambridge
https://id.parliament.uk/gqUTWRza,Bexleyheath,548630.852431362,175503.420854019,https://en.wikipedia.org/wiki/Bexleyheath,Bexleyheath and Crayford
https://id.parliament.uk/gqUTWRza,Crayford,551664.574512105,174491.064961271,https://en.wikipedia.org/wiki/Crayford,Bexleyheath and Crayford
https://id.parliament.uk/gqUTWRza,London_Borough_of_Bexley,548335.829732836,174493.179365699,https://en.wikipedia.org/wiki/London_Borough_of_Bexley,Bexleyheath and Crayford
https://id.parliament.uk/cdYDULK5,City_of_Bradford,416303.487372131,432882.051767177,https://en.wikipedia.org/wiki/City_of_Bradford,Bradford West
https://id.parliament.uk/cdYDULK5,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/cdYDULK5,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber,Louth and Horncastle
https://id.parliament.uk/14Y3OJTC,London_Borough_of_Haringey,530791.322925917,190885.599810827,https://en.wikipedia.org/wiki/London_Borough_of_Haringey,Hornsey and Wood Green
https://id.parliament.uk/14Y3OJTC,Hornsey,530481.069498756,189249.372437354,https://en.wikipedia.org/wiki/Hornsey,Hornsey and Wood Green
https://id.parliament.uk/14Y3OJTC,Wood_Green,530663.98787085,190489.2772662,https://en.wikipedia.org/wiki/Wood_Green,Hornsey and Wood Green
https://id.parliament.uk/iui8dbnQ,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/bPjKHAMo,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/aY41TmnR,Strangford_(UK_Parliament_constituency),165742.768616793,515877.255670012,https://en.wikipedia.org/wiki/Strangford_(UK_Parliament_constituency),Strangford
https://id.parliament.uk/jr6pxN7N,York_Hospital,460217.249733717,453102.878359581,https://en.wikipedia.org/wiki/York_Hospital,York Central
https://id.parliament.uk/MQibxRlD,North_Wales,288600.063032543,339022.320218037,https://en.wikipedia.org/wiki/North_Wales,Dwyfor Meirionnydd
https://id.parliament.uk/Xki1Kf4R,Countess_of_Chester_Hospital,340081.185868501,368326.564519991,https://en.wikipedia.org/wiki/Countess_of_Chester_Hospital,City of Chester
https://id.parliament.uk/6S07z9BZ,Hornsey,530481.069498756,189249.372437354,https://en.wikipedia.org/wiki/Hornsey,Hornsey and Wood Green
https://id.parliament.uk/6S07z9BZ,Wood_Green,530663.98787085,190489.2772662,https://en.wikipedia.org/wiki/Wood_Green,Hornsey and Wood Green
https://id.parliament.uk/PHQO4EcB,City_of_Bradford,416303.487372131,432882.051767177,https://en.wikipedia.org/wiki/City_of_Bradford,Bradford West
https://id.parliament.uk/PHQO4EcB,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/PHQO4EcB,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber,Louth and Horncastle
https://id.parliament.uk/zCGJsRDq,City_of_Bradford,416303.487372131,432882.051767177,https://en.wikipedia.org/wiki/City_of_Bradford,Bradford West
https://id.parliament.uk/zCGJsRDq,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/zCGJsRDq,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber,Louth and Horncastle
https://id.parliament.uk/n3ZKRShS,Slough,498082.779241162,179773.798368362,https://en.wikipedia.org/wiki/Slough,Slough
https://id.parliament.uk/dEYIMeRV,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/dEYIMeRV,Hendon,523063.748915791,188696.668791342,https://en.wikipedia.org/wiki/Hendon,Hendon
https://id.parliament.uk/9zigftoZ,Chipping_Barnet,524664.103781858,195490.080869963,https://en.wikipedia.org/wiki/Chipping_Barnet,Chipping Barnet
https://id.parliament.uk/LjWvIr81,Bexleyheath,548630.852431362,175503.420854019,https://en.wikipedia.org/wiki/Bexleyheath,Bexleyheath and Crayford
https://id.parliament.uk/LjWvIr81,Crayford,551664.574512105,174491.064961271,https://en.wikipedia.org/wiki/Crayford,Bexleyheath and Crayford
https://id.parliament.uk/fe5JvMas,Hendon,523063.748915791,188696.668791342,https://en.wikipedia.org/wiki/Hendon,Hendon
https://id.parliament.uk/TgnPBfQi,British_Transport_Police,529101.575954716,184073.071052818,https://en.wikipedia.org/wiki/British_Transport_Police,Holborn and St Pancras
https://id.parliament.uk/dpoW4Ei6,British_Transport_Police,529101.575954716,184073.071052818,https://en.wikipedia.org/wiki/British_Transport_Police,Holborn and St Pancras
https://id.parliament.uk/rPvDCWTf,British_Transport_Police,529101.575954716,184073.071052818,https://en.wikipedia.org/wiki/British_Transport_Police,Holborn and St Pancras
https://id.parliament.uk/beC3EbMo,Cheshire,361099.537466731,363442.21264381,https://en.wikipedia.org/wiki/Cheshire,Eddisbury
https://id.parliament.uk/ZJi5rGfb,HMNB_Clyde,224698.675540539,689499.224696033,https://en.wikipedia.org/wiki/HMNB_Clyde,Argyll and Bute
https://id.parliament.uk/ZJi5rGfb,RNAD_Coulport,220734.229095966,687867.486299947,https://en.wikipedia.org/wiki/RNAD_Coulport,Argyll and Bute
https://id.parliament.uk/rwTQJxCV,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/w53bB2h8,Crawley,526998.887859813,135992.410745125,https://en.wikipedia.org/wiki/Crawley,Crawley
https://id.parliament.uk/olY6NUwo,"Bath,_Somerset",375041.721942693,164611.528050522,"https://en.wikipedia.org/wiki/Bath,_Somerset",Bath
https://id.parliament.uk/Rf9mxQVD,Sefton_Central_(UK_Parliament_constituency),334794.297723871,403377.423779774,https://en.wikipedia.org/wiki/Sefton_Central_(UK_Parliament_constituency),West Lancashire
https://id.parliament.uk/Rf9mxQVD,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat,Birmingham Ladywood
https://id.parliament.uk/dcZ9dHys,South_Antrim_(UK_Parliament_constituency),127003.136041049,544480.80036912,https://en.wikipedia.org/wiki/South_Antrim_(UK_Parliament_constituency),South Antrim
https://id.parliament.uk/hIZegDR5,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/hIZegDR5,Newcastle_upon_Tyne,425058.859830992,565113.403916087,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne,Newcastle upon Tyne East
https://id.parliament.uk/ez318u0R,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford,Romford
https://id.parliament.uk/OZbPh1Gk,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford,Romford
https://id.parliament.uk/OZbPh1Gk,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/OZbPh1Gk,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering,Hornchurch and Upminster
https://id.parliament.uk/OZbPh1Gk,Essex,578421.367844781,208857.886884865,https://en.wikipedia.org/wiki/Essex,Maldon
https://id.parliament.uk/7jwuXcv7,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering,Hornchurch and Upminster
https://id.parliament.uk/D5GmyqWV,Scottish_Highlands,236022.675346063,806489.344001477,https://en.wikipedia.org/wiki/Scottish_Highlands,Inverness Nairn Badenoch and Strathspey
https://id.parliament.uk/79UrWxV5,London_Borough_of_Ealing,515784.267677659,179212.353236764,https://en.wikipedia.org/wiki/London_Borough_of_Ealing,Ealing Southall
https://id.parliament.uk/79UrWxV5,Southall,512826.270255246,180382.105927209,https://en.wikipedia.org/wiki/Southall,Ealing Southall
https://id.parliament.uk/0oKLzkZT,Birmingham,406718.817058306,286901.644467678,https://en.wikipedia.org/wiki/Birmingham,Birmingham Ladywood
https://id.parliament.uk/zWtxK3G5,Slough,498082.779241162,179773.798368362,https://en.wikipedia.org/wiki/Slough,Slough
https://id.parliament.uk/zWtxK3G5,South_East_England,483757.021883079,156336.320785229,https://en.wikipedia.org/wiki/South_East_England,North East Hampshire
https://id.parliament.uk/i5fi4Bdn,The_Deepings,514999.933332709,309400.161430809,https://en.wikipedia.org/wiki/The_Deepings,North West Cambridgeshire
https://id.parliament.uk/i5fi4Bdn,Lincolnshire,520614.703719865,357380.306159505,https://en.wikipedia.org/wiki/Lincolnshire,Louth and Horncastle
https://id.parliament.uk/prIMtfs3,Slough,498082.779241162,179773.798368362,https://en.wikipedia.org/wiki/Slough,Slough
https://id.parliament.uk/prIMtfs3,South_East_England,483757.021883079,156336.320785229,https://en.wikipedia.org/wiki/South_East_England,North East Hampshire
https://id.parliament.uk/1RbLMQLz,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering,Hornchurch and Upminster
https://id.parliament.uk/psxSuJv7,Law_Commission_(England_and_Wales),529611.680780018,179579.386100985,https://en.wikipedia.org/wiki/Law_Commission_(England_and_Wales),Cities of London and Westminster
https://id.parliament.uk/6FMW2JEM,Hornsey,530481.069498756,189249.372437354,https://en.wikipedia.org/wiki/Hornsey,Hornsey and Wood Green
https://id.parliament.uk/6FMW2JEM,Wood_Green,530663.98787085,190489.2772662,https://en.wikipedia.org/wiki/Wood_Green,Hornsey and Wood Green
https://id.parliament.uk/8j2VesS9,Bristol,358579.3512843,172906.059766189,https://en.wikipedia.org/wiki/Bristol,Bristol West
https://id.parliament.uk/8j2VesS9,South_Gloucestershire,373706.922491991,175628.81206624,https://en.wikipedia.org/wiki/South_Gloucestershire,Thornbury and Yate
https://id.parliament.uk/1lnYGVew,HM_Prison_Wandsworth,526728.635699034,173925.158213104,https://en.wikipedia.org/wiki/HM_Prison_Wandsworth,Tooting
https://id.parliament.uk/MkGmVYfD,HM_Prison_Wandsworth,526728.635699034,173925.158213104,https://en.wikipedia.org/wiki/HM_Prison_Wandsworth,Tooting
https://id.parliament.uk/dyNLOz9B,HM_Prison_Wandsworth,526728.635699034,173925.158213104,https://en.wikipedia.org/wiki/HM_Prison_Wandsworth,Tooting
https://id.parliament.uk/zEAEmuBg,Cornwall,194001.568918841,59590.1407459407,https://en.wikipedia.org/wiki/Cornwall,St Austell and Newquay
https://id.parliament.uk/BhIuOJj6,HM_Prison_Wandsworth,526728.635699034,173925.158213104,https://en.wikipedia.org/wiki/HM_Prison_Wandsworth,Tooting
https://id.parliament.uk/DeDUB4Ny,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom,Bermondsey and Old Southwark
https://id.parliament.uk/gq61asoS,"Victoria,_London",529006.097368437,179085.502071869,"https://en.wikipedia.org/wiki/Victoria,_London",Cities of London and Westminster
https://id.parliament.uk/sFi7S0qz,Sheffield,435334.543631896,387239.868462222,https://en.wikipedia.org/wiki/Sheffield,Sheffield Central
https://id.parliament.uk/kr1YzxNq,HM_Prison_Wandsworth,526728.635699034,173925.158213104,https://en.wikipedia.org/wiki/HM_Prison_Wandsworth,Tooting
https://id.parliament.uk/eGZn4WgG,Rotherham,442820.439798184,392771.559854008,https://en.wikipedia.org/wiki/Rotherham,Rotherham
https://id.parliament.uk/VHt6pxVd,Royal_Tunbridge_Wells,558435.218674036,139403.969718035,https://en.wikipedia.org/wiki/Royal_Tunbridge_Wells,Tunbridge Wells
https://id.parliament.uk/RSzeowiL,Geological_Society_of_London,529216.464785601,180525.058744949,https://en.wikipedia.org/wiki/Geological_Society_of_London,Cities of London and Westminster
https://id.parliament.uk/5enIsbky,Slough,498082.779241162,179773.798368362,https://en.wikipedia.org/wiki/Slough,Slough
https://id.parliament.uk/5enIsbky,South_East_England,483757.021883079,156336.320785229,https://en.wikipedia.org/wiki/South_East_England,North East Hampshire
https://id.parliament.uk/qhcFHUE1,West_Oxfordshire,436017.593309254,210648.310169921,https://en.wikipedia.org/wiki/West_Oxfordshire,Witney
https://id.parliament.uk/qhcFHUE1,Oxfordshire,449801.142239136,205945.61856116,https://en.wikipedia.org/wiki/Oxfordshire,Oxford West and Abingdon
https://id.parliament.uk/MLSlWYtV,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/8kTRyRb9,Birmingham,406718.817058306,286901.644467678,https://en.wikipedia.org/wiki/Birmingham,Birmingham Ladywood
https://id.parliament.uk/At2281eQ,Romford,551165.066917717,188688.870861853,https://en.wikipedia.org/wiki/Romford,Romford
https://id.parliament.uk/At2281eQ,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering,Hornchurch and Upminster
https://id.parliament.uk/At2281eQ,Essex,578421.367844781,208857.886884865,https://en.wikipedia.org/wiki/Essex,Maldon
https://id.parliament.uk/5Hrup9FU,HM_Prison_Wandsworth,526728.635699034,173925.158213104,https://en.wikipedia.org/wiki/HM_Prison_Wandsworth,Tooting
https://id.parliament.uk/XKsNxk0J,Colchester_Garrison,599786.887987133,224639.980138837,https://en.wikipedia.org/wiki/Colchester_Garrison,Colchester
https://id.parliament.uk/w0idvLLy,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/w0idvLLy,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber,Louth and Horncastle
https://id.parliament.uk/w0idvLLy,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/OBFbqdnJ,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/jQJbhv9z,Lockerbie,313666.326216977,581678.959759012,https://en.wikipedia.org/wiki/Lockerbie,Dumfriesshire Clydesdale and Tweeddale
https://id.parliament.uk/ywtpemQE,House_of_Lords,530257.1728332,179429.586270047,https://en.wikipedia.org/wiki/House_of_Lords,Cities of London and Westminster
https://id.parliament.uk/40Y4ru0b,Portsmouth,464413.884270061,101094.379827446,https://en.wikipedia.org/wiki/Portsmouth,Portsmouth South
https://id.parliament.uk/sgZdyAnO,Crewe,370635.50646852,355845.996606964,https://en.wikipedia.org/wiki/Crewe,Crewe and Nantwich
https://id.parliament.uk/gChiL6fx,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/gChiL6fx,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber,Louth and Horncastle
https://id.parliament.uk/gChiL6fx,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/A7vETqzy,London_Borough_of_Havering,553788.98717506,185784.92535668,https://en.wikipedia.org/wiki/London_Borough_of_Havering,Hornchurch and Upminster
https://id.parliament.uk/xtpom4WR,Countess_of_Chester_Hospital,340081.185868501,368326.564519991,https://en.wikipedia.org/wiki/Countess_of_Chester_Hospital,City of Chester
